	dada2_input	filtered	dada_f	dada_r	merged	nonchim	final_perc_reads_retained
258_18S	53089	42713	42202	42224	38807	37735	71.1
259_18S	18784	13042	12986	13010	12057	11897	63.3
260_18S	36497	28909	28793	28829	27706	27484	75.3
261_18S	68067	53895	53296	53286	48994	47158	69.3
262_18S	27371	21814	21607	21643	20071	19839	72.5
263_18S	54999	43200	43017	43045	40469	39275	71.4
264_18S	45230	34631	34394	34489	29547	28299	62.6
265_18S	37100	29745	29541	29489	25751	25470	68.7
266_18S	38576	30886	30637	30680	27997	27576	71.5
267_18S	37564	26675	26416	26333	22991	21972	58.5
268_18S	35571	27626	27578	27554	26198	26081	73.3
269_18S	42104	33339	32973	33034	28550	27648	65.7
270_18S	39947	31093	30746	30797	28577	27593	69.1
271_18S	42140	32528	32432	32396	30264	29814	70.7
272_18S	40959	28477	28290	28339	26929	26438	64.5
273_18S	56990	44979	44740	44678	41757	41060	72
274_18S	52948	42347	41983	41992	39712	38399	72.5
275_18S	31958	22334	22123	22208	20171	19456	60.9
276_18S	56248	42978	42565	42589	39043	37934	67.4
277_18S	62169	47110	46464	46497	42564	41171	66.2
278_18S	451	91	83	89	60	59	13.1
279_18S	76150	59121	58451	58428	53038	50507	66.3
280_18S	26777	13530	13443	13416	12706	12386	46.3
281_18S	59806	47502	46988	47081	41953	39573	66.2
282_18S	53383	42464	42101	42067	37677	35769	67
283_18S	35528	25233	25017	25080	23485	22716	63.9
284_18S	59273	44943	44919	44925	41542	40405	68.2
285_18S	51563	40080	39778	39896	36696	35457	68.8
286_18S	48818	38448	38323	38206	35071	34047	69.7
287_18S	73172	57314	56994	57038	51467	49331	67.4
288_18S	48287	37523	37281	37298	33636	31651	65.5
289_18S	42998	33089	32904	32861	30175	29187	67.9
290_18S	59168	46948	46644	46701	43117	40246	68
291_18S	162	21	20	19	17	17	10.5
292_18S	54989	43086	42813	42845	39720	37999	69.1
293_18S	43084	33397	33135	33185	29435	28327	65.7
294_18S	42424	33186	32886	32838	29977	29836	70.3
295_18S	59102	46042	45609	45683	43526	41542	70.3
296_18S	58102	46405	46149	46136	42411	39483	68
297_18S	51349	40747	40496	40578	36367	33921	66.1
298_18S	58649	45084	44782	44827	40800	38880	66.3
299_18S	51103	38659	38458	38455	32474	31769	62.2
300_18S	43643	31186	31079	31070	23647	23081	52.9
301_18S	28680	21542	21506	21459	20044	19892	69.4
302_18S	46041	36119	35924	35931	33402	33024	71.7
303_18S	50016	39017	38909	38874	35213	34509	69
304_18S	31189	24467	24383	24405	22547	22448	72
305_18S	21615	16871	16826	16837	15546	15506	71.7
306_18S	49885	38382	38071	38022	35235	34781	69.7
307_18S	46260	36155	35940	35953	33455	32957	71.2
308_18S	32446	24910	24779	24789	23186	22982	70.8
309_18S	45070	33965	33801	33772	31390	30849	68.4
310_18S	73091	56323	56074	55990	47991	46061	63
311_18S	56917	44450	44312	44276	40174	39556	69.5
312_18S	27521	20797	20749	20740	19377	19141	69.6
313_18S	8361	5094	5082	5074	4403	4378	52.4
314_18S	42326	32198	32035	31965	26998	25852	61.1
315_18S	131	19	19	19	17	17	13
316_18S	32303	23059	22976	22985	17185	16880	52.3
317_18S	34441	26010	25845	25823	23938	23343	67.8
318_18S	34460	27251	27085	27070	24852	24559	71.3
319_18S	22883	17710	17689	17688	15983	15886	69.4
320_18S	30788	23179	23088	23098	21610	21415	69.6
321_18S	54785	42045	41933	41971	38992	38810	70.8
322_18S	48235	37352	37108	37080	34241	33726	69.9
323_18S	40763	32015	31857	31724	29737	29652	72.7
324_18S	46804	35033	34844	34819	29611	28864	61.7
325_18S	41572	28181	27944	28007	24815	23821	57.3
326_18S	48487	37100	36871	36894	33111	32334	66.7
327_18S	54404	41914	41650	41629	38700	37774	69.4
328_18S	35301	27546	27420	27384	25456	25024	70.9
329_18S	28235	22072	21976	21933	20339	20059	71
330_18S	42682	33178	32961	32943	29180	28459	66.7
331_18S	38488	30049	29826	29825	27563	27194	70.7
332_18S	30522	23387	23251	23220	21530	21248	69.6
333_18S	32764	24768	24725	24706	22336	22199	67.8
334_18S	28805	22247	22016	22003	20296	20120	69.8
335_18S	15839	12062	12038	11960	10997	10750	67.9
336_18S	34027	21525	21503	21501	6855	6760	19.9
337_18S	38872	30432	30239	30206	27992	27756	71.4
338_18S	28622	22284	22248	22256	20877	20756	72.5
339_18S	41148	26442	26395	26389	9466	9330	22.7
340_18S	29976	22951	22901	22857	21402	21299	71.1
341_18S	33401	23909	23723	23729	21170	20634	61.8
342_18S	22579	16796	16693	16659	14932	14906	66
343_18S	43551	34158	33805	33747	30768	30136	69.2
344_18S	32599	25051	24844	24816	22963	22602	69.3
345_18S	37263	28754	28683	28672	27048	26827	72
346_18S	47143	36041	35863	35875	32615	32261	68.4
347_18S	48314	37658	37436	37432	34507	34142	70.7
348_18S	48060	36393	36262	36312	33010	32785	68.2
349_18S	38575	28693	28444	28462	26410	26065	67.6
350_18S	47983	37085	36734	36722	33672	32959	68.7
351_18S	32307	23544	22866	22838	20603	20316	62.9
352_18S	27302	20759	20544	20491	19066	18868	69.1
353_18S	16885	12057	11938	11956	10778	10764	63.7
354_18S	52283	39232	39008	38962	34030	32645	62.4
355_18S	47560	37007	36762	36731	33082	32403	68.1
356_18S	52590	39842	39715	39697	37043	33978	64.6
357_18S	43146	32653	32452	32434	29165	28393	65.8
358_18S	40944	31676	31321	31327	27769	27104	66.2
359_18S	29499	21744	21011	20973	18871	18598	63
360_18S	35474	26866	26618	26600	23822	23055	65
361_18S	17923	12907	12574	12592	11332	11272	62.9
362_18S	29014	21703	21467	21448	19194	19083	65.8
363_18S	34838	26682	26424	26374	24421	24150	69.3
364_18S	41328	31486	31333	31312	27871	27050	65.5
365_18S	34694	25544	25390	25379	22524	22010	63.4
366_18S	17488	12302	12196	12116	11100	11033	63.1
367_18S	10663	7268	7103	7091	6214	6193	58.1
368_18S	20515	13704	13290	13279	10437	10392	50.7
369_18S	41125	27941	27554	27446	23920	23775	57.8
370_18S	37112	27271	26886	26887	23931	23774	64.1
371_18S	23427	16492	16092	16111	14230	14176	60.5
372_18S	29824	21577	21152	21137	19422	19036	63.8
373_18S	15708	9588	9239	9214	8029	8010	51
374_18S	1813	24	24	23	20	20	1.1
375_18S	20102	13391	12952	12934	10909	10863	54
376_18S	20615	13326	12660	12579	10193	10138	49.2
377_18S	36295	27112	26650	26612	24224	23740	65.4
378_18S	38922	29279	28562	28462	25747	25167	64.7
379_18S	34127	25965	25352	25285	22596	22242	65.2
380_18S	25505	17165	16692	16637	13184	13098	51.4
381_18S	21053	14471	14213	14163	12649	12562	59.7
382_18S	48099	35754	35140	35064	31930	31576	65.6
